Content,Level,datetime,content_length,source,Clean_Content
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 295 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:09:52.000,6,Hadoop,failed renew lease seconds retry shortly
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:34:25.427,5,Zookeeper,connection broken id id error
shouldBlockLocation running ...,Advertencia,2024-03-17 16:15:26.698,2,Android,shouldblocklocation running
getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:14:03.691,6,Android,getrunningappprocesses caller does hold limiting output
Connection request from old client /10.10.34.12:45728; will be dropped if server is in r-o mode,Advertencia,2015-07-30 17:49:05.943,9,Zookeeper,connection request old client dropped server r o mode
Interrupting SendWorker,Advertencia,2015-07-29 19:37:19.003,2,Zookeeper,interrupting sendworker
Send worker leaving thread,Advertencia,2015-07-29 19:27:09.111,4,Zookeeper,send worker leaving thread
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:52.000,9,Hadoop,address change detected old msra sa new msra sa
Cannot open channel to 2 at election address /10.10.34.12:3888,Advertencia,2015-08-24 19:09:14.240,4,Zookeeper,open channel election address
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:24:12.331,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:08:49.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 1, error =",Advertencia,2015-07-29 19:25:23.811,5,Zookeeper,connection broken id id error
getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:50.042,6,Android,gettasks caller does hold limiting output
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:15:24.476,4,Zookeeper,interrupted waiting message queue
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:25.000,9,Hadoop,address change detected old msra sa new msra sa
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:06:40.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:33:12.618,4,Zookeeper,interrupted waiting message queue
getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:16:04.790,6,Android,gettasks caller does hold limiting output
Interrupting SendWorker,Advertencia,2015-07-29 19:36:24.752,2,Zookeeper,interrupting sendworker
Send worker leaving thread,Advertencia,2015-07-29 19:28:54.529,4,Zookeeper,send worker leaving thread
Send worker leaving thread,Advertencia,2015-07-29 19:36:49.620,4,Zookeeper,send worker leaving thread
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:32.000,9,Hadoop,address change detected old msra sa new msra sa
Send worker leaving thread,Advertencia,2015-07-29 19:30:42.315,4,Zookeeper,send worker leaving thread
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:25:49.027,4,Zookeeper,interrupted waiting message queue
Interrupting SendWorker,Advertencia,2015-07-29 19:22:29.975,2,Zookeeper,interrupting sendworker
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:01.000,9,Hadoop,address change detected old msra sa new msra sa
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 290 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:09:47.000,6,Hadoop,failed renew lease seconds retry shortly
"Connection broken for id 188978561024, my id = 1, error =",Advertencia,2015-07-29 19:35:02.651,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:18.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:14:04.406,4,Zookeeper,interrupted waiting message queue
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:33:09.707,5,Zookeeper,connection broken id id error
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 193 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:08:10.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:35:12.078,4,Zookeeper,interrupted waiting message queue
Connection request from old client /10.10.34.11:54411; will be dropped if server is in r-o mode,Advertencia,2015-07-30 16:34:50.091,9,Zookeeper,connection request old client dropped server r o mode
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:06:31.000,9,Hadoop,address change detected old msra sa new msra sa
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 184 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:08:01.000,6,Hadoop,failed renew lease seconds retry shortly
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 86 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:06:24.000,6,Hadoop,failed renew lease seconds retry shortly
caught end of stream exception,Advertencia,2015-07-30 15:37:52.338,4,Zookeeper,caught end stream exception
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 137 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:07:15.000,6,Hadoop,failed renew lease seconds retry shortly
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:10:17.000,9,Hadoop,address change detected old msra sa new msra sa
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:06:04.000,9,Hadoop,address change detected old msra sa new msra sa
Send worker leaving thread,Advertencia,2015-07-29 19:26:01.947,4,Zookeeper,send worker leaving thread
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:33:25.873,4,Zookeeper,interrupted waiting message queue
Interrupting SendWorker,Advertencia,2015-07-29 19:24:49.624,2,Zookeeper,interrupting sendworker
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:36:05.519,5,Zookeeper,connection broken id id error
Send worker leaving thread,Advertencia,2015-07-29 19:35:14.605,4,Zookeeper,send worker leaving thread
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:06:50.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:25:39.188,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:12.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:26:48.591,5,Zookeeper,connection broken id id error
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:23:56.851,4,Zookeeper,interrupted waiting message queue
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:34:34.610,5,Zookeeper,connection broken id id error
Send worker leaving thread,Advertencia,2015-07-29 19:26:57.983,4,Zookeeper,send worker leaving thread
Interrupting SendWorker,Advertencia,2015-07-29 19:32:00.861,2,Zookeeper,interrupting sendworker
Interrupting SendWorker,Advertencia,2015-07-29 19:35:15.420,2,Zookeeper,interrupting sendworker
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 260 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:09:17.000,6,Hadoop,failed renew lease seconds retry shortly
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 64 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:06:01.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupting SendWorker,Advertencia,2015-07-29 19:29:57.472,2,Zookeeper,interrupting sendworker
getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:13:55.836,6,Android,getrunningappprocesses caller does hold limiting output
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:22:13.256,4,Zookeeper,interrupted waiting message queue
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:06:46.000,9,Hadoop,address change detected old msra sa new msra sa
Connection request from old client /10.10.34.18:49139; will be dropped if server is in r-o mode,Advertencia,2015-08-10 17:53:26.762,9,Zookeeper,connection request old client dropped server r o mode
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:30:35.630,4,Zookeeper,interrupted waiting message queue
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:35:34.731,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:50.000,9,Hadoop,address change detected old msra sa new msra sa
caught end of stream exception,Advertencia,2015-07-30 21:03:35.465,4,Zookeeper,caught end stream exception
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:32:24.454,4,Zookeeper,interrupted waiting message queue
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 45 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:05:42.000,6,Hadoop,failed renew lease seconds retry shortly
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:32:41.684,5,Zookeeper,connection broken id id error
Send worker leaving thread,Advertencia,2015-07-29 19:24:12.334,4,Zookeeper,send worker leaving thread
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:33:51.917,5,Zookeeper,connection broken id id error
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:31:34.969,4,Zookeeper,interrupted waiting message queue
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:05:41.000,9,Hadoop,address change detected old msra sa new msra sa
Cannot open channel to 3 at election address /10.10.34.13:3888,Advertencia,2015-08-25 07:03:15.756,4,Zookeeper,open channel election address
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:31:57.617,4,Zookeeper,interrupted waiting message queue
Send worker leaving thread,Advertencia,2015-07-29 19:23:16.755,4,Zookeeper,send worker leaving thread
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 257 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:09:14.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:24:23.578,4,Zookeeper,interrupted waiting message queue
Send worker leaving thread,Advertencia,2015-07-29 19:29:58.779,4,Zookeeper,send worker leaving thread
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:30:00.813,4,Zookeeper,interrupted waiting message queue
Interrupting SendWorker,Advertencia,2015-07-29 19:34:41.936,2,Zookeeper,interrupting sendworker
Interrupting SendWorker,Advertencia,2015-07-29 19:32:02.269,2,Zookeeper,interrupting sendworker
caught end of stream exception,Advertencia,2015-08-10 18:25:52.337,4,Zookeeper,caught end stream exception
Send worker leaving thread,Advertencia,2015-07-29 19:24:19.011,4,Zookeeper,send worker leaving thread
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:29:15.353,4,Zookeeper,interrupted waiting message queue
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:10:49.000,9,Hadoop,address change detected old msra sa new msra sa
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:34.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupting SendWorker,Advertencia,2015-07-29 19:29:22.136,2,Zookeeper,interrupting sendworker
Interrupting SendWorker,Advertencia,2015-07-29 19:29:23.962,2,Zookeeper,interrupting sendworker
Send worker leaving thread,Advertencia,2015-07-29 19:24:46.275,4,Zookeeper,send worker leaving thread
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:35:11.352,4,Zookeeper,interrupted waiting message queue
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:31:35.760,4,Zookeeper,interrupted waiting message queue
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 239 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:08:56.000,6,Hadoop,failed renew lease seconds retry shortly
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:26:14.459,5,Zookeeper,connection broken id id error
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:37:15.046,4,Zookeeper,interrupted waiting message queue
Send worker leaving thread,Advertencia,2015-07-29 19:31:14.096,4,Zookeeper,send worker leaving thread
Connection request from old client /10.10.34.11:58424; will be dropped if server is in r-o mode,Advertencia,2015-07-30 17:33:11.443,9,Zookeeper,connection request old client dropped server r o mode
Cannot open channel to 3 at election address /10.10.34.13:3888,Advertencia,2015-08-25 02:54:15.254,4,Zookeeper,open channel election address
Send worker leaving thread,Advertencia,2015-07-29 19:36:28.819,4,Zookeeper,send worker leaving thread
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:10:25.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:25:09.110,5,Zookeeper,connection broken id id error
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:29:31.480,5,Zookeeper,connection broken id id error
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 198 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:08:15.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupting SendWorker,Advertencia,2015-07-29 19:22:26.734,2,Zookeeper,interrupting sendworker
Interrupting SendWorker,Advertencia,2015-07-29 19:29:45.522,2,Zookeeper,interrupting sendworker
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:34:31.906,5,Zookeeper,connection broken id id error
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:24:30.451,4,Zookeeper,interrupted waiting message queue
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:36.000,9,Hadoop,address change detected old msra sa new msra sa
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:22.154,6,Android,getrunningappprocesses caller does hold limiting output
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 119 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:06:57.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:33:21.034,4,Zookeeper,interrupted waiting message queue
Cannot open channel to 3 at election address /10.10.34.13:3888,Advertencia,2015-08-24 18:31:14.142,4,Zookeeper,open channel election address
Send worker leaving thread,Advertencia,2015-07-29 19:22:52.691,4,Zookeeper,send worker leaving thread
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 219 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:08:36.000,6,Hadoop,failed renew lease seconds retry shortly
"Connection broken for id 188978561024, my id = 1, error =",Advertencia,2015-07-29 19:30:25.608,5,Zookeeper,connection broken id id error
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 297 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:09:54.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:32:25.185,4,Zookeeper,interrupted waiting message queue
Interrupting SendWorker,Advertencia,2015-07-29 19:27:18.756,2,Zookeeper,interrupting sendworker
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:22:22.613,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:31.000,9,Hadoop,address change detected old msra sa new msra sa
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:06:22.000,9,Hadoop,address change detected old msra sa new msra sa
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:06:23.000,9,Hadoop,address change detected old msra sa new msra sa
Send worker leaving thread,Advertencia,2015-07-29 19:34:29.246,4,Zookeeper,send worker leaving thread
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:34:38.787,5,Zookeeper,connection broken id id error
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 352 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:10:50.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:27:25.328,4,Zookeeper,interrupted waiting message queue
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:23.000,9,Hadoop,address change detected old msra sa new msra sa
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:59.000,9,Hadoop,address change detected old msra sa new msra sa
Cannot open channel to 3 at election address /10.10.34.13:3888,Advertencia,2015-08-25 11:21:22.561,4,Zookeeper,open channel election address
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:32:58.464,4,Zookeeper,interrupted waiting message queue
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:10:08.000,9,Hadoop,address change detected old msra sa new msra sa
Send worker leaving thread,Advertencia,2015-07-29 19:22:23.289,4,Zookeeper,send worker leaving thread
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:30:01.438,5,Zookeeper,connection broken id id error
Interrupting SendWorker,Advertencia,2015-07-29 19:21:43.389,2,Zookeeper,interrupting sendworker
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:28:40.426,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:41.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:22:58.628,4,Zookeeper,interrupted waiting message queue
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:05:44.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupting SendWorker,Advertencia,2015-07-29 19:33:44.508,2,Zookeeper,interrupting sendworker
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 126 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:07:04.000,6,Hadoop,failed renew lease seconds retry shortly
Cannot open channel to 2 at election address /10.10.34.12:3888,Advertencia,2015-08-24 22:42:14.733,4,Zookeeper,open channel election address
Interrupting SendWorker,Advertencia,2015-07-29 19:22:05.991,2,Zookeeper,interrupting sendworker
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:21.207,6,Android,getrunningappprocesses caller does hold limiting output
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:05:51.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:25:49.854,4,Zookeeper,interrupted waiting message queue
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:34:47.879,5,Zookeeper,connection broken id id error
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 39 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:05:36.000,6,Hadoop,failed renew lease seconds retry shortly
Send worker leaving thread,Advertencia,2015-07-29 19:35:28.160,4,Zookeeper,send worker leaving thread
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:07:53.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:33:02.597,4,Zookeeper,interrupted waiting message queue
Cannot open channel to 3 at election address /10.10.34.13:3888,Advertencia,2015-08-24 22:39:14.728,4,Zookeeper,open channel election address
Send worker leaving thread,Advertencia,2015-07-29 19:27:25.322,4,Zookeeper,send worker leaving thread
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:31:41.759,5,Zookeeper,connection broken id id error
Interrupting SendWorker,Advertencia,2015-07-29 19:35:29.458,2,Zookeeper,interrupting sendworker
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:35:51.543,5,Zookeeper,connection broken id id error
startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg=0x24000000 cmp=com.tencent.mm/.ui.LauncherUI (has extras) },Advertencia,2024-03-17 16:16:06.785,16,Android,startactivity called non activity context forcing intent intent flg cmp com tencent mm ui launcherui extras
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:10:51.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupting SendWorker,Advertencia,2015-07-29 19:22:26.829,2,Zookeeper,interrupting sendworker
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:36.000,9,Hadoop,address change detected old msra sa new msra sa
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 111 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:06:49.000,6,Hadoop,failed renew lease seconds retry shortly
getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:24.642,6,Android,getrunningappprocesses caller does hold limiting output
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:06:10.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:35:24.818,4,Zookeeper,interrupted waiting message queue
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:34:51.949,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:43.000,9,Hadoop,address change detected old msra sa new msra sa
Cannot open channel to 2 at election address /10.10.34.12:3888,Advertencia,2015-08-24 23:58:14.891,4,Zookeeper,open channel election address
getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:23.375,6,Android,getrunningappprocesses caller does hold limiting output
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:26:51.304,5,Zookeeper,connection broken id id error
Send worker leaving thread,Advertencia,2015-07-29 19:29:58.673,4,Zookeeper,send worker leaving thread
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:14:55.046,6,Android,getrunningappprocesses caller does hold limiting output
Cannot open channel to 2 at election address /10.10.34.12:3888,Advertencia,2015-08-24 22:10:14.663,4,Zookeeper,open channel election address
Send worker leaving thread,Advertencia,2015-07-29 19:31:02.352,4,Zookeeper,send worker leaving thread
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:09:48.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:30:28.163,5,Zookeeper,connection broken id id error
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 50 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:05:47.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:28:38.704,4,Zookeeper,interrupted waiting message queue
Send worker leaving thread,Advertencia,2015-07-29 19:26:57.875,4,Zookeeper,send worker leaving thread
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:00.000,9,Hadoop,address change detected old msra sa new msra sa
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:10:07.000,9,Hadoop,address change detected old msra sa new msra sa
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 174 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:07:51.000,6,Hadoop,failed renew lease seconds retry shortly
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 147 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:07:25.000,6,Hadoop,failed renew lease seconds retry shortly
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:33:51.295,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:09:39.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:28:27.063,5,Zookeeper,connection broken id id error
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:27:11.966,4,Zookeeper,interrupted waiting message queue
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 30 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:05:27.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupting SendWorker,Advertencia,2015-07-29 19:26:07.781,2,Zookeeper,interrupting sendworker
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:36:28.091,5,Zookeeper,connection broken id id error
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:31:01.467,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:10:35.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:29:18.117,4,Zookeeper,interrupted waiting message queue
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 153 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:07:31.000,6,Hadoop,failed renew lease seconds retry shortly
Send worker leaving thread,Advertencia,2015-07-29 19:28:30.509,4,Zookeeper,send worker leaving thread
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:25:43.751,4,Zookeeper,interrupted waiting message queue
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:25:06.519,5,Zookeeper,connection broken id id error
Interrupting SendWorker,Advertencia,2015-07-29 19:23:48.945,2,Zookeeper,interrupting sendworker
caught end of stream exception,Advertencia,2015-08-10 17:53:06.869,4,Zookeeper,caught end stream exception
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:06:10.000,9,Hadoop,address change detected old msra sa new msra sa
Cannot open channel to 3 at election address /10.10.34.13:3888,Advertencia,2015-08-25 07:16:15.781,4,Zookeeper,open channel election address
******* GOODBYE /10.10.34.13:57653 ********,Advertencia,2015-07-29 19:21:16.835,1,Zookeeper,goodbye
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:35:48.094,4,Zookeeper,interrupted waiting message queue
getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:27.039,6,Android,getrunningappprocesses caller does hold limiting output
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 250 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:09:07.000,6,Hadoop,failed renew lease seconds retry shortly
Send worker leaving thread,Advertencia,2015-07-29 19:33:19.190,4,Zookeeper,send worker leaving thread
