Content,Level,datetime,content_length,source,Clean_Content
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:12:28.000,4,Apache,child workerenv error state
jk2_init() Found child 25805 in scoreboard slot 9,Informativo,2005-12-04 05:12:30.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 05:12:30.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:12:30.000,4,Apache,child workerenv error state
[client 222.166.160.184] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 05:15:09.000,8,Apache,client directory index forbidden rule var www html
jk2_init() Found child 1000 in scoreboard slot 10,Informativo,2005-12-04 05:15:13.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 05:15:16.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:15:16.000,4,Apache,child workerenv error state
jk2_init() Found child 32347 in scoreboard slot 6,Informativo,2005-12-04 06:01:00.000,3,Apache,child scoreboard slot
jk2_init() Found child 32348 in scoreboard slot 7,Informativo,2005-12-04 06:01:00.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:01:21.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:01:30.000,4,Apache,child workerenv error state
jk2_init() Found child 32352 in scoreboard slot 9,Informativo,2005-12-04 06:01:42.000,3,Apache,child scoreboard slot
jk2_init() Found child 32353 in scoreboard slot 10,Informativo,2005-12-04 06:01:42.000,3,Apache,child scoreboard slot
jk2_init() Found child 32354 in scoreboard slot 6,Informativo,2005-12-04 06:01:42.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:02:01.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:02:02.000,4,Apache,child workerenv error state
jk2_init() Found child 32359 in scoreboard slot 9,Informativo,2005-12-04 06:02:05.000,3,Apache,child scoreboard slot
jk2_init() Found child 32360 in scoreboard slot 11,Informativo,2005-12-04 06:02:05.000,3,Apache,child scoreboard slot
jk2_init() Found child 32358 in scoreboard slot 8,Informativo,2005-12-04 06:02:05.000,3,Apache,child scoreboard slot
jk2_init() Found child 32355 in scoreboard slot 7,Informativo,2005-12-04 06:02:05.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:02:07.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:02:07.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:02:07.000,4,Apache,child workerenv error state
jk2_init() Found child 32388 in scoreboard slot 8,Informativo,2005-12-04 06:06:00.000,3,Apache,child scoreboard slot
jk2_init() Found child 32387 in scoreboard slot 7,Informativo,2005-12-04 06:06:00.000,3,Apache,child scoreboard slot
jk2_init() Found child 32386 in scoreboard slot 6,Informativo,2005-12-04 06:06:00.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:06:10.000,6,Apache,workerenv init ok httpd conf properties
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:06:11.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:06:12.000,4,Apache,child workerenv error state
jk2_init() Found child 32389 in scoreboard slot 9,Informativo,2005-12-04 06:06:20.000,3,Apache,child scoreboard slot
jk2_init() Found child 32391 in scoreboard slot 10,Informativo,2005-12-04 06:06:24.000,3,Apache,child scoreboard slot
jk2_init() Found child 32390 in scoreboard slot 8,Informativo,2005-12-04 06:06:24.000,3,Apache,child scoreboard slot
jk2_init() Found child 32392 in scoreboard slot 6,Informativo,2005-12-04 06:06:24.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:06:26.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:06:26.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:06:26.000,4,Apache,child workerenv error state
jk2_init() Found child 32410 in scoreboard slot 7,Informativo,2005-12-04 06:11:11.000,3,Apache,child scoreboard slot
jk2_init() Found child 32411 in scoreboard slot 9,Informativo,2005-12-04 06:11:11.000,3,Apache,child scoreboard slot
jk2_init() Found child 32423 in scoreboard slot 9,Informativo,2005-12-04 06:12:31.000,3,Apache,child scoreboard slot
jk2_init() Found child 32422 in scoreboard slot 8,Informativo,2005-12-04 06:12:31.000,3,Apache,child scoreboard slot
jk2_init() Found child 32419 in scoreboard slot 6,Informativo,2005-12-04 06:12:31.000,3,Apache,child scoreboard slot
jk2_init() Found child 32421 in scoreboard slot 11,Informativo,2005-12-04 06:12:31.000,3,Apache,child scoreboard slot
jk2_init() Found child 32420 in scoreboard slot 7,Informativo,2005-12-04 06:12:31.000,3,Apache,child scoreboard slot
jk2_init() Found child 32424 in scoreboard slot 10,Informativo,2005-12-04 06:12:31.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:12:37.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:12:40.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:12:40.000,4,Apache,child workerenv error state
jk2_init() Found child 32425 in scoreboard slot 6,Informativo,2005-12-04 06:12:59.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:13:01.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:13:01.000,4,Apache,child workerenv error state
jk2_init() Found child 32432 in scoreboard slot 7,Informativo,2005-12-04 06:16:10.000,3,Apache,child scoreboard slot
jk2_init() Found child 32434 in scoreboard slot 9,Informativo,2005-12-04 06:16:10.000,3,Apache,child scoreboard slot
jk2_init() Found child 32433 in scoreboard slot 8,Informativo,2005-12-04 06:16:10.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:16:21.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:16:23.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:16:23.000,4,Apache,child workerenv error state
jk2_init() Found child 32435 in scoreboard slot 10,Informativo,2005-12-04 06:16:21.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:16:37.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:16:39.000,4,Apache,child workerenv error state
jk2_init() Found child 32436 in scoreboard slot 6,Informativo,2005-12-04 06:16:51.000,3,Apache,child scoreboard slot
jk2_init() Found child 32437 in scoreboard slot 7,Informativo,2005-12-04 06:16:51.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:17:02.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:17:05.000,4,Apache,child workerenv error state
jk2_init() Found child 32438 in scoreboard slot 8,Informativo,2005-12-04 06:17:06.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:17:18.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:17:24.000,4,Apache,child workerenv error state
jk2_init() Found child 32440 in scoreboard slot 10,Informativo,2005-12-04 06:17:23.000,3,Apache,child scoreboard slot
jk2_init() Found child 32439 in scoreboard slot 9,Informativo,2005-12-04 06:17:23.000,3,Apache,child scoreboard slot
jk2_init() Found child 32441 in scoreboard slot 6,Informativo,2005-12-04 06:17:23.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:17:33.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:17:35.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:17:35.000,4,Apache,child workerenv error state
jk2_init() Found child 32442 in scoreboard slot 7,Informativo,2005-12-04 06:17:55.000,3,Apache,child scoreboard slot
jk2_init() Found child 32443 in scoreboard slot 8,Informativo,2005-12-04 06:17:55.000,3,Apache,child scoreboard slot
jk2_init() Found child 32444 in scoreboard slot 9,Informativo,2005-12-04 06:17:55.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:18:08.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:18:11.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:18:11.000,4,Apache,child workerenv error state
jk2_init() Found child 32445 in scoreboard slot 10,Informativo,2005-12-04 06:18:12.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:18:23.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:18:31.000,4,Apache,child workerenv error state
jk2_init() Found child 32447 in scoreboard slot 7,Informativo,2005-12-04 06:18:41.000,3,Apache,child scoreboard slot
jk2_init() Found child 32446 in scoreboard slot 6,Informativo,2005-12-04 06:18:39.000,3,Apache,child scoreboard slot
jk2_init() Found child 32448 in scoreboard slot 8,Informativo,2005-12-04 06:18:40.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:18:53.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:18:55.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:18:55.000,4,Apache,child workerenv error state
jk2_init() Found child 32449 in scoreboard slot 9,Informativo,2005-12-04 06:19:05.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:19:15.000,6,Apache,workerenv init ok httpd conf properties
jk2_init() Found child 32450 in scoreboard slot 10,Informativo,2005-12-04 06:19:19.000,3,Apache,child scoreboard slot
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:19:18.000,4,Apache,child workerenv error state
jk2_init() Found child 32452 in scoreboard slot 7,Informativo,2005-12-04 06:19:19.000,3,Apache,child scoreboard slot
jk2_init() Found child 32451 in scoreboard slot 6,Informativo,2005-12-04 06:19:19.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:19:31.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:19:34.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:19:34.000,4,Apache,child workerenv error state
jk2_init() Found child 32454 in scoreboard slot 7,Informativo,2005-12-04 06:19:56.000,3,Apache,child scoreboard slot
jk2_init() Found child 32453 in scoreboard slot 8,Informativo,2005-12-04 06:19:56.000,3,Apache,child scoreboard slot
jk2_init() Found child 32455 in scoreboard slot 9,Informativo,2005-12-04 06:19:56.000,3,Apache,child scoreboard slot
jk2_init() Found child 32467 in scoreboard slot 9,Informativo,2005-12-04 06:20:30.000,3,Apache,child scoreboard slot
jk2_init() Found child 32464 in scoreboard slot 8,Informativo,2005-12-04 06:20:30.000,3,Apache,child scoreboard slot
jk2_init() Found child 32465 in scoreboard slot 7,Informativo,2005-12-04 06:20:30.000,3,Apache,child scoreboard slot
jk2_init() Found child 32466 in scoreboard slot 11,Informativo,2005-12-04 06:20:30.000,3,Apache,child scoreboard slot
jk2_init() Found child 32457 in scoreboard slot 6,Informativo,2005-12-04 06:20:30.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:20:44.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:20:46.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:20:46.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:20:46.000,4,Apache,child workerenv error state
jk2_init() Found child 32475 in scoreboard slot 8,Informativo,2005-12-04 06:22:18.000,3,Apache,child scoreboard slot
jk2_init() Found child 32478 in scoreboard slot 11,Informativo,2005-12-04 06:22:48.000,3,Apache,child scoreboard slot
jk2_init() Found child 32477 in scoreboard slot 10,Informativo,2005-12-04 06:22:48.000,3,Apache,child scoreboard slot
jk2_init() Found child 32479 in scoreboard slot 6,Informativo,2005-12-04 06:22:48.000,3,Apache,child scoreboard slot
jk2_init() Found child 32480 in scoreboard slot 8,Informativo,2005-12-04 06:22:48.000,3,Apache,child scoreboard slot
jk2_init() Found child 32476 in scoreboard slot 7,Informativo,2005-12-04 06:22:48.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:22:53.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:22:55.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:22:55.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:22:55.000,4,Apache,child workerenv error state
jk2_init() Found child 32483 in scoreboard slot 7,Informativo,2005-12-04 06:23:12.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:23:15.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:23:15.000,4,Apache,child workerenv error state
jk2_init() Found child 32507 in scoreboard slot 9,Informativo,2005-12-04 06:30:41.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:30:43.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:30:43.000,4,Apache,child workerenv error state
jk2_init() Found child 32529 in scoreboard slot 6,Informativo,2005-12-04 06:36:07.000,3,Apache,child scoreboard slot
jk2_init() Found child 32528 in scoreboard slot 10,Informativo,2005-12-04 06:36:07.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:36:10.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:36:10.000,4,Apache,child workerenv error state
jk2_init() Found child 32548 in scoreboard slot 9,Informativo,2005-12-04 06:40:54.000,3,Apache,child scoreboard slot
jk2_init() Found child 32546 in scoreboard slot 8,Informativo,2005-12-04 06:40:54.000,3,Apache,child scoreboard slot
jk2_init() Found child 32547 in scoreboard slot 7,Informativo,2005-12-04 06:40:55.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:41:04.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:41:07.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:41:08.000,4,Apache,child workerenv error state
jk2_init() Found child 32549 in scoreboard slot 10,Informativo,2005-12-04 06:41:29.000,3,Apache,child scoreboard slot
jk2_init() Found child 32550 in scoreboard slot 6,Informativo,2005-12-04 06:41:29.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:41:45.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:41:46.000,4,Apache,child workerenv error state
jk2_init() Found child 32551 in scoreboard slot 8,Informativo,2005-12-04 06:42:11.000,3,Apache,child scoreboard slot
jk2_init() Found child 32552 in scoreboard slot 7,Informativo,2005-12-04 06:42:11.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:42:25.000,6,Apache,workerenv init ok httpd conf properties
jk2_init() Found child 32554 in scoreboard slot 10,Informativo,2005-12-04 06:42:23.000,3,Apache,child scoreboard slot
jk2_init() Found child 32553 in scoreboard slot 9,Informativo,2005-12-04 06:42:23.000,3,Apache,child scoreboard slot
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:42:30.000,4,Apache,child workerenv error state
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:42:53.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:42:58.000,4,Apache,child workerenv error state
jk2_init() Found child 32556 in scoreboard slot 8,Informativo,2005-12-04 06:43:20.000,3,Apache,child scoreboard slot
jk2_init() Found child 32555 in scoreboard slot 6,Informativo,2005-12-04 06:43:20.000,3,Apache,child scoreboard slot
jk2_init() Found child 32557 in scoreboard slot 7,Informativo,2005-12-04 06:43:20.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:43:34.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:43:40.000,4,Apache,child workerenv error state
jk2_init() Found child 32558 in scoreboard slot 9,Informativo,2005-12-04 06:43:56.000,3,Apache,child scoreboard slot
jk2_init() Found child 32560 in scoreboard slot 6,Informativo,2005-12-04 06:44:18.000,3,Apache,child scoreboard slot
jk2_init() Found child 32561 in scoreboard slot 8,Informativo,2005-12-04 06:44:18.000,3,Apache,child scoreboard slot
jk2_init() Found child 32563 in scoreboard slot 9,Informativo,2005-12-04 06:44:39.000,3,Apache,child scoreboard slot
jk2_init() Found child 32564 in scoreboard slot 10,Informativo,2005-12-04 06:44:39.000,3,Apache,child scoreboard slot
jk2_init() Found child 32565 in scoreboard slot 11,Informativo,2005-12-04 06:44:39.000,3,Apache,child scoreboard slot
jk2_init() Found child 32575 in scoreboard slot 6,Informativo,2005-12-04 06:45:32.000,3,Apache,child scoreboard slot
jk2_init() Found child 32576 in scoreboard slot 7,Informativo,2005-12-04 06:45:32.000,3,Apache,child scoreboard slot
jk2_init() Found child 32569 in scoreboard slot 9,Informativo,2005-12-04 06:45:32.000,3,Apache,child scoreboard slot
jk2_init() Found child 32572 in scoreboard slot 10,Informativo,2005-12-04 06:45:32.000,3,Apache,child scoreboard slot
jk2_init() Found child 32577 in scoreboard slot 11,Informativo,2005-12-04 06:45:32.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:45:50.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:45:57.000,4,Apache,child workerenv error state
jk2_init() Found child 32578 in scoreboard slot 8,Informativo,2005-12-04 06:46:13.000,3,Apache,child scoreboard slot
jk2_init() Found child 32580 in scoreboard slot 6,Informativo,2005-12-04 06:46:13.000,3,Apache,child scoreboard slot
jk2_init() Found child 32581 in scoreboard slot 7,Informativo,2005-12-04 06:46:12.000,3,Apache,child scoreboard slot
jk2_init() Found child 32579 in scoreboard slot 9,Informativo,2005-12-04 06:46:13.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:46:30.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:46:31.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:46:31.000,4,Apache,child workerenv error state
jk2_init() Found child 32582 in scoreboard slot 10,Informativo,2005-12-04 06:46:32.000,3,Apache,child scoreboard slot
jk2_init() Found child 32584 in scoreboard slot 9,Informativo,2005-12-04 06:46:32.000,3,Apache,child scoreboard slot
jk2_init() Found child 32583 in scoreboard slot 8,Informativo,2005-12-04 06:46:32.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:46:33.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:46:33.000,4,Apache,child workerenv error state
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:46:34.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 10,Error,2005-12-04 06:46:34.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:46:34.000,4,Apache,child workerenv error state
jk2_init() Found child 32585 in scoreboard slot 6,Informativo,2005-12-04 06:47:19.000,3,Apache,child scoreboard slot
jk2_init() Found child 32587 in scoreboard slot 10,Informativo,2005-12-04 06:47:30.000,3,Apache,child scoreboard slot
jk2_init() Found child 32586 in scoreboard slot 7,Informativo,2005-12-04 06:47:30.000,3,Apache,child scoreboard slot
jk2_init() Found child 32588 in scoreboard slot 8,Informativo,2005-12-04 06:47:34.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:47:38.000,6,Apache,workerenv init ok httpd conf properties
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:47:39.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:47:43.000,4,Apache,child workerenv error state
jk2_init() Found child 32592 in scoreboard slot 10,Informativo,2005-12-04 06:48:09.000,3,Apache,child scoreboard slot
jk2_init() Found child 32591 in scoreboard slot 7,Informativo,2005-12-04 06:48:09.000,3,Apache,child scoreboard slot
jk2_init() Found child 32594 in scoreboard slot 6,Informativo,2005-12-04 06:48:22.000,3,Apache,child scoreboard slot
jk2_init() Found child 32593 in scoreboard slot 8,Informativo,2005-12-04 06:48:22.000,3,Apache,child scoreboard slot
jk2_init() Found child 32597 in scoreboard slot 10,Informativo,2005-12-04 06:48:48.000,3,Apache,child scoreboard slot
jk2_init() Found child 32600 in scoreboard slot 9,Informativo,2005-12-04 06:49:06.000,3,Apache,child scoreboard slot
jk2_init() Found child 32601 in scoreboard slot 7,Informativo,2005-12-04 06:49:06.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:49:23.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:49:24.000,4,Apache,child workerenv error state
jk2_init() Found child 32605 in scoreboard slot 9,Informativo,2005-12-04 06:49:40.000,3,Apache,child scoreboard slot
jk2_init() Found child 32604 in scoreboard slot 6,Informativo,2005-12-04 06:49:40.000,3,Apache,child scoreboard slot
jk2_init() Found child 32622 in scoreboard slot 7,Informativo,2005-12-04 06:51:13.000,3,Apache,child scoreboard slot
jk2_init() Found child 32623 in scoreboard slot 11,Informativo,2005-12-04 06:51:14.000,3,Apache,child scoreboard slot
jk2_init() Found child 32624 in scoreboard slot 8,Informativo,2005-12-04 06:51:13.000,3,Apache,child scoreboard slot
jk2_init() Found child 32621 in scoreboard slot 9,Informativo,2005-12-04 06:51:13.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:51:23.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:51:23.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:51:23.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:51:23.000,4,Apache,child workerenv error state
jk2_init() Found child 32626 in scoreboard slot 6,Informativo,2005-12-04 06:51:25.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:51:26.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:51:26.000,4,Apache,child workerenv error state
jk2_init() Found child 32627 in scoreboard slot 9,Informativo,2005-12-04 06:52:07.000,3,Apache,child scoreboard slot
jk2_init() Found child 32628 in scoreboard slot 7,Informativo,2005-12-04 06:52:08.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:52:13.000,6,Apache,workerenv init ok httpd conf properties
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:52:14.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:52:15.000,4,Apache,child workerenv error state
jk2_init() Found child 32630 in scoreboard slot 8,Informativo,2005-12-04 06:52:27.000,3,Apache,child scoreboard slot
jk2_init() Found child 32629 in scoreboard slot 10,Informativo,2005-12-04 06:52:27.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:52:39.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:52:41.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:52:41.000,4,Apache,child workerenv error state
jk2_init() Found child 32633 in scoreboard slot 9,Informativo,2005-12-04 06:53:04.000,3,Apache,child scoreboard slot
jk2_init() Found child 32634 in scoreboard slot 11,Informativo,2005-12-04 06:53:04.000,3,Apache,child scoreboard slot
jk2_init() Found child 32632 in scoreboard slot 7,Informativo,2005-12-04 06:53:04.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:53:23.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:53:26.000,4,Apache,child workerenv error state
jk2_init() Found child 32636 in scoreboard slot 6,Informativo,2005-12-04 06:53:38.000,3,Apache,child scoreboard slot
jk2_init() Found child 32637 in scoreboard slot 7,Informativo,2005-12-04 06:53:37.000,3,Apache,child scoreboard slot
jk2_init() Found child 32638 in scoreboard slot 9,Informativo,2005-12-04 06:53:37.000,3,Apache,child scoreboard slot
jk2_init() Found child 32640 in scoreboard slot 8,Informativo,2005-12-04 06:54:04.000,3,Apache,child scoreboard slot
jk2_init() Found child 32641 in scoreboard slot 6,Informativo,2005-12-04 06:54:04.000,3,Apache,child scoreboard slot
jk2_init() Found child 32642 in scoreboard slot 7,Informativo,2005-12-04 06:54:04.000,3,Apache,child scoreboard slot
jk2_init() Found child 32646 in scoreboard slot 6,Informativo,2005-12-04 06:54:35.000,3,Apache,child scoreboard slot
jk2_init() Found child 32648 in scoreboard slot 9,Informativo,2005-12-04 06:55:00.000,3,Apache,child scoreboard slot
jk2_init() Found child 32652 in scoreboard slot 7,Informativo,2005-12-04 06:55:00.000,3,Apache,child scoreboard slot
jk2_init() Found child 32649 in scoreboard slot 10,Informativo,2005-12-04 06:55:00.000,3,Apache,child scoreboard slot
jk2_init() Found child 32651 in scoreboard slot 6,Informativo,2005-12-04 06:55:00.000,3,Apache,child scoreboard slot
jk2_init() Found child 32650 in scoreboard slot 8,Informativo,2005-12-04 06:55:00.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:55:19.000,6,Apache,workerenv init ok httpd conf properties
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:55:23.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:55:23.000,4,Apache,child workerenv error state
